x,y,z
-18.17645261941553,15.403290282805223,-32.46646634093486
-17.688306789437775,15.40329031045361,-25.033217821151055
-18.1764526175895,15.403290312021753,-24.62371388426982
-18.176452619504147,14.403290282784376,-32.47206249809824
-18.176452617522923,14.591152710461756,-24.03321781801195
-17.98808095921413,14.403290314205076,-24.03321781735597
-18.176452617502807,14.403290314805815,-23.87637272453867
-17.60101412027143,13.403290280643667,-33.033217813720796
-18.176452619602024,13.403290282615345,-32.517436410998926
-18.17645261755577,14.214918655896327,-24.033217816610367
-18.176452617766383,13.403290311985607,-24.633416559314355
-17.732700330991065,12.403290280655163,-33.033217809964846
-18.176452619705916,12.403290282350042,-32.58865299052559
-17.74955175453215,12.403290306733666,-26.033217809960924
-18.17645261814173,12.837109123909613,-26.033217811477627
-18.17645261829399,12.403290304940874,-26.52447261638008
-17.580758076015627,12.40329031044422,-25.033217810000224
-18.176452617895574,12.989750424021622,-25.03321781204626
-18.176452619981873,11.4032902793317,-33.39888324192725
-18.17645261985501,11.881197461480042,-33.03321780791658
-17.796065312286373,11.40329030301244,-27.0332178062248
-18.176452618456096,11.90329602509155,-27.033217807998902
-18.176452618616164,11.403290301183077,-27.533198732649907
-17.66981123032747,11.403290306726706,-26.0332178062542
-17.598063450248446,11.403290310445733,-25.033217806270905
-17.424675922549795,11.403290314155882,-24.03321780631127
-17.602395994850667,10.403290276918497,-34.0332178025446
-18.176452620096526,10.403290278894254,-33.51630915678106
-17.806115132552804,10.403290299288027,-28.03321780249717
-18.17645261877704,10.894085434818408,-28.0332178042393
-18.176452618920724,10.403290297707088,-28.466277494793758
-17.68306921099429,10.403290303002574,-27.03321780252582
-17.668952923530014,10.403290306726632,-26.03321780252911
-17.607118587970035,10.403290310446522,-25.033217802543504
-17.509819965605857,10.403290314163318,-24.033217802566156
-17.739540083683096,9.40329027693047,-34.03321779878738
-18.176452620200685,9.40329027862468,-33.588672052836046
-17.806014996836893,9.403290299288017,-28.033217798771904
-18.17645261900808,9.403290297706327,-28.46648157737218
-17.682949048117734,9.403290303002564,-27.033217798800557
-17.668951016268693,9.403290306726632,-26.03321779880382
-17.60714147624094,9.403290310446522,-25.033217798818207
-17.510011654230766,9.403290314163335,-24.033217798840823
-18.176452620476642,8.403290275606352,-34.39889848954044
-18.17645262034977,8.881222253286978,-34.0332177967408
-18.17645261895772,8.824776200199267,-28.033217796530522
-18.176452618912702,8.403290300629415,-27.68182123429142
-17.727705937548308,8.403290303006472,-27.033217795064846
-17.66905305950786,8.403290306726639,-26.0332177950785
-17.607141476328252,8.403290310446522,-25.033217795092916
-17.510011654318077,8.403290314163335,-24.033217795115533
-17.602442725386936,7.403290273193214,-35.03321779136872
-18.17645262059129,7.403290275168963,-34.51630914560519
-17.796746236330364,7.403290299287207,-28.03321779132348
-18.17645261903054,7.990707901859423,-28.033217793423375
-18.176452619198248,7.403290297457637,-28.533238772070035
-17.6829166233656,7.4032903030025565,-27.033217791349983
-17.66893671132857,7.403290306726632,-26.033217791353238
-17.60711858823197,7.403290310446522,-25.033217791367633
-17.50981996586779,7.403290314163314,-24.033217791390285
-17.739541991526494,6.4032902732051795,-35.033217787611505
-18.17645262069545,6.4032902748993905,-34.588672041660175
-17.869940740434686,6.403290295568311,-29.03321778758115
-18.176452619364902,6.827862286561867,-29.033217789091438
-18.176452619498882,6.40329029404451,-29.449443220859393
-17.68985078964033,6.403290299277877,-28.03321778762308
-17.675559979776153,6.403290303001917,-27.033217787626405
-17.66298483000719,6.403290306726113,-26.033217787629333
-17.597911816468695,6.403290310445719,-25.03321778764449
-17.424661617871607,6.403290314155882,-24.033217787684826
-18.17645262097136,5.403290271881794,-35.39870202145539
-18.176452620844554,5.881023885303875,-35.03321778556419
-17.88063238351606,5.403290291843952,-30.03321778385337
-18.176452619686785,5.807899972045561,-30.033217785291782
-18.17645261982027,5.403290290299253,-30.454802866792306
-18.176452619447804,5.878330731386086,-29.033217785554157
-18.176452619602678,5.4032902937807705,-29.520240183686838
-18.176452619408717,5.403290296884116,-28.68719231686555
-17.735255223931745,5.403290299281842,-28.033217783887217
-17.66987989563495,5.40329030300142,-27.03321778390244
-17.61441991920583,5.403290306721871,-26.033217783915354
-17.521448117215186,5.40329031043904,-25.033217783936998
-17.594549163564807,4.4032902694672345,-36.03321778019469
-18.17645262106847,4.403290271725055,-35.44077622122131
-17.80602072025067,4.4032902843868555,-32.03321778014545
-18.176452620237242,4.836702836299082,-32.03321778167379
-18.176452620391508,4.403290282556469,-32.5332406682428
-17.73574541331618,4.403290288106014,-31.033217780161813
-18.176452619992812,4.969570653134724,-31.033217782168762
-17.743150694150245,4.403290291831951,-30.03321778016009
-18.176452619655716,4.403290294329089,-29.37305199331604
-17.735215169697767,4.403290299281835,-28.033217780161937
-18.17645261949898,4.403290296836886,-28.699870459502563
-17.66907308725058,4.403290303001349,-27.03321778017734
-17.598956090252614,4.403290306720521,-26.03321778019366
-17.42470167260035,4.403290310430592,-25.03321778023423
-17.61507509596413,3.403290269469025,-36.03321777646462
-18.176452621010473,3.980717183643719,-35.033217778484996
-17.73526094778208,3.40329027320481,-35.033217776436636
-17.743149741494562,3.4032902769307896,-34.033217776434796
-18.176452620784374,3.9036278776766267,-34.033217778197816
-17.73544691380812,3.403290280655405,-33.033217776436594
-18.176452620545746,3.9700265020073857,-33.03321777844517
-17.68311785015976,3.4032902843761264,-32.03321777644878
-17.67661855946062,3.403290288100848,-31.03321777645029
-17.682981474266853,3.4032902918266927,-30.033217776448808
-18.176452619605175,4.075937771791359,-29.03321777883972
-17.727828962437343,3.403290295555898,-29.033217776438367
-17.682913762924727,3.4032902992772662,-28.033217776448826
-17.668815595272463,3.4032903030013273,-27.033217776452105
-17.532222730049398,3.4032903067146947,-26.03321777648391
-17.617452606122242,2.403290269469231,-36.03321777273878
-17.6764526211482,2.403290273199673,-35.03321777272504
-17.676602347783046,2.4032902769249773,-34.033217772725
-17.676586135086836,2.4032902806502676,-33.03321777272501
-17.676468832913088,2.4032902843755437,-32.03321777272504
-17.676452620216878,2.403290288100834,-31.03321777272504
-17.676468832447426,2.4032902918261243,-30.033217772725035
-17.67655275555444,2.4032902955514217,-29.033217772725013
-17.675542814220535,2.4032902992766267,-28.03321777272525
-17.662829381675692,2.4032903030008086,-27.03321777272821
-17.520786267734366,2.403290306713693,-26.033217772761283
-17.54569528985303,1.4032902657376738,-37.03321776903019
-17.669785484322347,1.4032902694737999,-36.0332177690013
-17.676436408772133,1.4032902731996728,-35.03321776899975
-17.67645262100268,1.403290276924963,-34.03321776899975
-17.67645262076985,1.4032902806502534,-33.03321776899975
-17.67645262053702,1.4032902843755437,-32.03321776899975
-17.67645262030419,1.403290288100834,-31.033217768999748
-17.67645262007136,1.4032902918261243,-30.033217768999748
-17.676403028774075,1.4032902955514075,-29.03321776899976
-17.669592840247788,1.403290299276108,-28.033217769001347
-17.60623453313019,1.4032903029958632,-27.033217769016098
-17.426283818786032,1.4032903067054434,-26.033217769058
-17.61729715761612,0.40329026574392657,-37.03321776528823
-17.67630289468798,0.4032902694743683,-36.03321776527449
-17.676436408859445,0.4032902731996728,-35.03321776527446
-17.67633436547476,0.403290276924956,-34.033217765274486
-17.676436408393783,0.4032902806502534,-33.03321776527446
-17.67645262062433,0.4032902843755437,-32.03321776527446
-17.676436407928122,0.403290288100834,-31.03321776527446
-17.676302893290995,0.4032902918261101,-30.033217765274493
-17.669750196830137,0.40329029555083196,-29.033217765276017
-17.60817239966127,0.40329029927074345,-28.033217765290356
-17.43987177076633,0.4032903029813397,-27.033217765329542
-17.545482620887924,-0.5967097379876307,-38.033217761579664
-17.669632896839175,-0.5967097342515046,-37.03321776155076
-17.67628668231191,-0.5967097305256317,-36.03321776154921
-17.669923767040018,-0.5967097268008956,-35.03321776155069
-17.625056251243223,-0.5967097230795275,-34.03321776156113
-17.66981981607387,-0.5967097193503292,-33.033217761550716
-17.676404936995823,-0.5967097156244634,-32.03321776154918
-17.669923766108695,-0.5967097118997344,-31.033217761550688
-17.617338164069224,-0.5967097081790342,-30.03321776156293
-17.546831114275847,-0.5967097044599043,-29.033217761579348
-17.537303910037735,-1.5967097379883484,-38.03321775785628
-17.609554276015842,-1.5967097342567484,-37.03321775783945
-17.617300018580863,-1.5967097305307831,-36.03321775783765
-17.60971640018397,-1.5967097268061536,-35.03321775783942
-17.55620954852202,-1.5967097193602484,-33.03321775785187
-17.669651015574345,-1.5967097156250531,-32.03321775782546
-17.617319090903038,-1.5967097119043316,-31.033217757837644
-17.46083639538847,-2.5967097268191495,-35.033217754148794
-17.609534247778356,-2.596709715630297,-32.03321775411417
-17.546692832140252,-2.596709711910492,-31.0332177541288
-17.537309630861273,-3.5967097156366066,-32.0332177504057
-17.449248298245948,-4.596709715644295,-32.033217746700906
-18.82644556061132,27.40329029192653,-30.033217865589542
-19.176452617907547,27.4032902902565,-30.489716965239495
-19.17645261777076,27.75263168447418,-30.033217866809448
-19.17645261753805,27.75124647625489,-29.033217866804286
-18.822959880752023,27.403290295651516,-29.033217865590352
-19.176452617314215,27.648199109069537,-28.033217866420408
-18.92659566848306,27.40329029938586,-28.033217865566225
-19.176452617271,27.403290300441277,-27.755761581938714
-18.825218182086246,26.403290288201134,-31.033217861864536
-19.176452618204177,26.403290286907414,-31.388730480801314
-19.17645261808143,26.861111657402944,-31.033217863488275
-18.68492601418984,26.403290291914175,-30.033217861897203
-18.689136486063944,26.403290295639835,-29.033217861896222
-18.747511844412657,26.40329029937022,-28.03321786188263
-19.17645261716474,26.69351580896182,-27.033217862863935
-18.91405961944838,26.403290303110055,-27.033217861843852
-19.176452617122504,26.403290304214188,-26.742978527676314
-18.815020542708226,25.403290288200242,-31.033217858141622
-19.176452618290355,25.403290286925532,-31.383866738062352
-18.624107342096977,25.403290291908867,-30.03321785818607
-18.610697727301158,25.403290295632985,-29.033217858189193
-18.629680614336394,25.403290299359934,-28.033217858184774
-18.740871410002,25.40329030309493,-27.033217858158885
-19.17645261701922,25.693532978824805,-26.03321785913871
-18.914045314188115,25.40329030683534,-26.03321785811857
-19.176452616976984,25.403290307939493,-25.742974709253758
-18.707422238047002,24.40329028819085,-31.033217854441382
-19.17645261837979,24.40329028689154,-31.392991490196437
-18.567477206903277,24.403290303079793,-27.033217854473968
-18.740772227727575,24.403290306820214,-26.033217854433616
-19.176452616873704,24.693501988134813,-25.033217855413298
-18.91407392427209,24.403290310560635,-25.03321785439327
-19.176452616831472,24.403290311664662,-24.743007130455226
-19.176452618482053,23.40329028665235,-31.457198563497514
-18.574489574006293,23.403290306805694,-26.033217850747043
-18.74839017802151,23.40329031054617,-25.033217850706556
-19.176452616728188,23.693458122841548,-24.03321785168785
-18.91468141466612,23.40329031428598,-24.03321785066784
-19.176452616692693,23.403290315282135,-23.771949234884232
-19.17645261855456,22.40329028688923,-31.39361137105152
-18.68615339222015,22.403290310540733,-25.033217846995754
-18.76997278133058,22.40329031427334,-24.033217846976243
-19.176452616736512,22.40329031597797,-23.585162579547614
-19.176452618518876,21.850931660912465,-31.033217844823902
-18.747018795926124,21.403290288194306,-31.033217843256292
-19.17645261847274,21.403290289595283,-30.66721099196002
-18.764619807712734,21.403290310547586,-25.033217843252196
-18.927067736862227,21.40329031428706,-24.033217843214373
-19.17645261687009,21.403290315237733,-23.783868249040097
-19.17645261872896,20.40329028689279,-31.3926557819359
-19.176452618597136,20.954606549523305,-31.03321784148483
-18.94221017844393,20.40329030311251,-27.033217839485555
-19.17645261769308,20.642314465425443,-27.033217840321452
-19.17645261776957,20.403290302243015,-27.27211134834215
-19.176452617627753,20.403290304512083,-26.66301291389391
-19.176452617195718,21.005383053503465,-25.033217841673988
-19.176452617401882,20.403290308126017,-25.692904881667346
-19.176452616949533,21.158329529396724,-24.033217842243758
-19.176452618831288,19.403290286652542,-31.457147050183266
-19.176452617739223,20.113817723176908,-27.03321783835265
-19.17645261768743,19.403290304954204,-26.544331956189126
-18.634675960463937,19.40329030681095,-26.03321783583187
-19.176452617515924,20.004634415439796,-26.033217837945912
-19.176452618920134,18.403290286627943,-31.463750287424773
-18.664834003458964,18.40329030681358,-26.03321783209956
-19.176452617759022,18.403290305205758,-26.476806088816375
-18.591704351012595,17.403290284455455,-32.033217828391294
-19.17645261901968,17.403290286432195,-31.516295831184834
-19.176452617700427,17.891483818821143,-26.03321783007381
-18.480449657305144,17.403290310522774,-25.0332178284172
-19.176452617646078,17.40329030840988,-25.616706292610615
-18.667073232325492,16.403290284462035,-32.03321782464846
-19.176452619108815,16.40329028640305,-31.52411977155134
-18.587473850202514,16.403290310532118,-25.03321782466699
-19.176452617716183,16.403290308685143,-25.54281560285017
-18.667340261221398,15.40329028446206,-32.0332178209231
-19.176452619194386,15.403290286430888,-31.51664677588269
-18.600499134103302,15.403290310533254,-25.033217820938667
-19.17645261782077,15.403290308408721,-25.617017182987183
-18.66038988289074,14.403290284461452,-32.03321781719943
-19.176452619247804,14.403290286973153,-31.37108364654705
-18.80585191855789,14.403290291924733,-30.033217817165564
-19.176452618898452,14.836901208094787,-30.033217818694602
-19.17645261907398,14.403290289754345,-30.624513059388846
-18.743331891164416,14.403290295644567,-29.03321781718012
-19.176452618659837,14.90313961514039,-29.03321781894136
-18.743173580995062,14.403290299369843,-28.033217817180155
-19.176452618426993,14.903290299407672,-28.03321781894192
-18.743021946545923,14.403290303095119,-27.03321781718019
-19.176452618194148,14.903460057161283,-27.033217818942553
-18.73434255635948,14.403290306819652,-26.033217817182212
-19.176452617954695,14.979307686618995,-26.033217819225108
-18.655460338719422,14.403290310538054,-25.03321781720058
-18.336778621567646,14.40329031423552,-24.033217817274775
-18.615201932843775,13.403290284457508,-32.03321781348466
-19.176452619198795,14.063662068627309,-31.033217815814062
-18.72769830864854,13.403290288192618,-31.03321781345847
-18.683101636357605,13.403290291914015,-30.033217813468852
-18.676618558121845,13.40329029563874,-29.033217813470362
-18.67656896682456,13.403290299364027,-28.033217813470372
-18.669920902932063,13.403290303088735,-27.03321781347192
-18.6172427944839,13.403290306809428,-26.033217813484185
-18.535477619385347,13.403290310527577,-25.03321781350322
-18.617450696969172,12.403290284457704,-32.03321780975885
-18.676436406880384,12.403290288188145,-31.033217809745114
-18.67646883157431,12.403290291913436,-30.033217809745107
-18.67642114762566,12.403290295638723,-29.033217809745118
-18.66968343834742,12.403290299363427,-28.033217809746688
-18.555976849369472,12.403290303078787,-27.033217809773163
-18.536963446007576,11.403290280725386,-33.0332178060523
-18.669771177403163,11.403290284462273,-32.033217806021376
-18.676436406967696,11.403290288188145,-31.033217806019824
-18.676436406734865,11.403290291913436,-30.033217806019824
-18.66980360163143,11.403290295638147,-29.03321780602137
-18.555999737873208,11.4032902993535,-28.033217806047865
-18.608606321766274,10.403290280731643,-33.033217802310325
-18.67628477307153,10.403290284462841,-32.03321780229457
-18.676452619518386,10.403290288188145,-31.03321780229453
-18.67631910488126,10.403290291913425,-30.033217802294562
-18.617477399326162,10.403290295633578,-29.03321780230826
-18.617434485000558,9.403290280732413,-33.03321779858298
-18.67631910543423,9.403290284462841,-32.03321779856927
-18.676452619605698,9.403290288188145,-31.03321779856924
-18.67631910496857,9.403290291913422,-30.03321779856927
-18.617458325927146,9.403290295633575,-29.033217798582974
-18.53696630752529,8.403290277000096,-34.03321779487642
-18.66977117789793,8.403290280736982,-33.033217794845505
-18.67643640746246,8.403290284462855,-32.03321779484395
-18.67645261969301,8.403290288188145,-31.03321779484395
-18.67640493574436,8.403290291913429,-30.03321779484396
-18.663018209132133,8.403290295637554,-29.033217794847076
-18.472015363135142,8.403290299346168,-28.03321779489155
-18.60860632226104,7.403290277006349,-34.033217791134454
-18.676284773566294,7.403290280737551,-33.0332177911187
-18.67645262001315,7.403290284462855,-32.03321779111866
-18.67642114852788,7.4032902881881455,-31.033217791118666
-18.669699651713017,7.403290291912846,-30.033217791120233
-18.55611990141915,7.403290295628217,-29.033217791146676
-18.617434485495323,6.403290277007123,-34.03321778740711
-18.676302893465618,6.403290280737551,-33.033217787393404
-18.676302893232787,6.403290284462841,-32.033217787393404
-18.66968343956978,6.403290288187556,-31.033217787394946
-18.564906103216344,6.403290291903694,-30.03321778741934
-18.53676889743656,5.403290273274791,-35.0332177837006
-18.669601424364373,5.403290277011678,-34.03321778366967
-18.669771178159863,5.403290280736982,-33.033217783669635
-18.61731909052469,5.4032902844576896,-32.03321778368185
-18.54705332033336,5.403290288176848,-31.033217783698205
-18.460988027509302,5.403290295619911,-29.033217783718246
-18.53608702038764,4.403290273274727,-35.03321777997547
-18.609389289136743,4.40329027700642,-34.033217779958406
-18.546861632348737,4.403290280726253,-33.03321777997296
-18.449064237618586,4.4032902956188735,-29.03321777999573
-20.044910412456375,27.403290284582337,-32.03321786530584
-20.176452618296373,27.403290284122605,-32.15970941190608
-20.176452618255677,27.532055867632153,-32.03321786575491
-20.17645261800454,27.741748349537374,-31.033217866536074
-19.731866817863192,27.403290288280296,-31.03321786537873
-20.176452617770764,27.75259306075168,-30.03321786657647
-19.632631282729562,27.40329029572221,-29.033217865401838
-20.176452617694707,27.403290293749222,-29.57558389310725
-19.43058393447427,27.403290299429862,-28.03321786544888
-20.176452618280244,27.250710500200512,-32.03321786470681
-20.176452618214245,26.403290286833638,-31.431971981422976
-20.1764526176131,26.89164927022648,-29.03321786336921
-20.176452617539752,26.403290297625546,-28.535041286842898
-19.715187053458067,26.40329029945471,-28.033217861657327
-19.443262080691056,26.403290303156258,-27.033217861720637
-20.17645261816295,25.927423016895773,-31.033217859777185
-19.6441497617634,25.403290288272636,-31.033217857948575
-20.176452618105106,25.40329028997685,-30.588221977697685
-20.17645261746672,25.90154269131017,-28.033217859680775
-20.17645261739421,25.40329030135114,-27.534959267126396
-19.716222743620165,25.40329030318009,-27.033217857931795
-19.443265895242803,25.403290306881548,-26.033217857995346
-19.59729383533704,24.403290288268547,-31.033217854234195
-20.17645261817745,24.40329029021629,-30.52394813974388
-20.176452617321214,24.90136435793829,-27.033217855954817
-20.176452617248785,24.403290305074982,-26.5353483625222
-19.71601484247367,24.40329030690536,-26.033217854206555
-19.443157176225213,24.40329031060683,-25.033217854270085
-19.65181730344193,23.403290288273308,-31.033217850496207
-20.176452618247232,23.4032902904968,-30.448649826692417
-20.176452617184406,23.8016019219358,-26.033217851857884
-20.176452617138963,23.403290308229103,-25.688670578645542
-19.650833110150415,23.40329031062496,-25.03321785049644
-19.478591898980085,23.403290314335212,-24.033217850536545
-19.541923504701117,22.40329028826371,-31.033217846796504
-20.176452618187447,22.980209847708466,-30.03321784879796
-19.728656750317896,22.403290292005305,-30.03321784675303
-19.74300954854698,22.40329029573185,-29.033217846749686
-20.176452617961317,22.90346100347233,-29.03321784851205
-19.74301145566278,22.40329029945714,-28.033217846749686
-20.176452617728497,22.90333130749059,-28.033217848511566
-19.742103557480732,22.40329030318235,-27.0332178467499
-20.176452617494995,22.91100266741705,-27.033217848540144
-19.72242162670591,22.403290306905923,-26.033217846754482
-20.176452617249357,23.057706391235115,-26.033217849086654
-19.66671750965179,22.40329031062635,-25.03321784676745
-20.176452616914535,22.403290313216914,-24.349765240447596
-20.17645261681435,22.70663599463296,-24.033217847778815
-20.17645261659636,22.536628292669775,-23.033217847145494
-20.018846491730073,22.403290318107675,-23.03321784668546
-20.176452616578135,22.403290318599325,-22.904935299651697
-19.625110607827082,21.403290291996264,-30.033217843051847
-19.676437359303236,21.403290295726038,-29.033217843039896
-19.669965725159273,21.403290299450763,-28.033217843041403
-19.62510297773406,21.403290303172135,-27.033217843051847
-19.655433635460213,21.40329030690007,-26.03321784304479
-19.538404445163906,21.403290310615144,-25.033217843072038
-20.176452616867245,22.10079626532388,-24.03321784552189
-19.464719752548262,21.403290314334,-24.03321784308919
-20.176452616619645,22.26995329724741,-23.03321784615205
-19.535890561150154,20.403290288263186,-31.03321783934733
-19.669782620243495,20.403290292000165,-30.033217839316155
-19.67631719642668,20.403290295726027,-29.033217839314634
-19.625154476467287,20.403290299446848,-28.033217839326547
-19.469682674243813,20.403290306883854,-26.03321783936274
-19.600368481769692,19.403290288268813,-31.033217835607026
-19.676269513031002,19.403290292000733,-30.033217835589355
-19.67643735947786,19.403290295726038,-29.033217835589316
-19.669803600700106,19.40329029945075,-28.03321783559086
-19.55596158996923,19.4032903031661,-27.033217835617364
-19.601507168990793,18.403290288268913,-31.033217831881473
-19.67628667925601,18.403290292000733,-30.03321783186406
-19.676452618354233,18.403290295726038,-29.03321783186402
-19.676300030230777,18.403290299451314,-28.033217831864057
-19.617279033904197,18.403290303171453,-27.0332178318778
-19.608728391001932,17.403290288269545,-31.0332178281545
-19.67630003078375,17.403290292000733,-30.033217828138767
-19.676452618441544,17.403290295726038,-29.03321782813873
-19.67643735941965,17.403290299451328,-28.033217828138735
-19.669769268366508,17.403290303176036,-27.033217828140288
-19.545465450384654,17.403290306890472,-26.033217828169228
-19.609672528662486,16.403290288269627,-31.033217824428988
-19.676168423815398,16.403290292000722,-30.03321782441351
-19.676301937986864,16.403290295726023,-29.033217824413477
-19.676301937754033,16.403290299451314,-28.033217824413477
-19.676134090841515,16.40329030317659,-27.033217824413516
-19.609346370882122,16.40329030689605,-26.033217824429066
-19.601615888124797,15.403290288268924,-31.033217820705573
-19.617280942213256,15.403290291995582,-30.03321782070193
-19.60973547078902,15.403290295720211,-29.033217820703683
-19.60971639706986,15.403290299445501,-28.03321782070369
-19.60955427220324,15.403290303170778,-27.033217820703726
-19.537433605466504,15.403290306889769,-26.033217820720516
-19.46074674758711,14.403290288256624,-31.03321781701308
-20.305530529643875,27.40329028460509,-32.03321786524516
-20.51970098534366,27.403290288349083,-31.0332178651953
-20.526416759646963,27.403290292074956,-30.033217865193738
-20.535917263507145,26.403290288350497,-31.033217861466234
-20.66185758615029,26.403290292086787,-30.03321786143691
-20.55567739487742,26.403290295802805,-29.033217861461633
-20.61721227678936,25.403290292082886,-30.033217857722015
-20.669393520453013,25.403290295812734,-29.033217857709868
-20.55574987397995,25.403290299528102,-28.033217857736325
-20.609510403097374,24.403290292082215,-30.03321785399852
-20.67610357303056,24.403290295813317,-29.033217853983015
-20.6694984244823,24.403290299538032,-28.033217853984553
-20.555559138971148,24.403290303253375,-27.03321785401108
-20.537448864488397,23.403290292075923,-30.033217850290008
-20.60955427197041,23.40329029580751,-29.033217850273218
-20.609674434701446,23.40329029953281,-28.03321785027319
-20.601453761861194,23.403290303257382,-27.033217850275104
-20.460512141755316,23.403290306970366,-26.03321785030792
-20.43419454494142,22.403290314418648,-24.033217846588755
-20.30703161135898,22.403290318132836,-23.033217846618363
